dataset,bundle_id,true_indice,true_option_char,baseline_prediction,two_stage_prediction,baseline_hit,two_stage_hit,baseline_to_two_stage,candidate_set_same,candidate_overlap_count,stage1_evidence_present,stage1_proxy_prediction,stage1_proxy_hit,stage1_to_stage2,stage1_signals_used,stage1_correct_unique_signals,stage1_wrong_unique_signals,two_stage_confidence,input_indices,baseline_candidate_indices,two_stage_candidate_indices,two_stage_reasoning,input_str,two_stage_target_str
pog,15231,48450,J,B,B,0,0,both_fail,True,10,True,B,0,both_fail,ui_lightgcn_similarity|bi_lightgcn_similarity,,ui_lightgcn_similarity|bi_lightgcn_similarity,medium,"[12173, 39809]","[43576, 26814, 26928, 48548, 28761, 232, 43178, 24863, 46661, 48450]","[43576, 26814, 26928, 48548, 28761, 232, 43178, 24863, 46661, 48450]","The partial outfit consists of a beret and a short velvet puffer jacket, which are winter/autumn items. Option B (wide-leg knit trousers) is a seasonally appropriate bottom piece that complements the casual, stylish aesthetic of the existing items. It also has the highest 'bi_lightgcn_similarity' (0.2357) among the candidates, suggesting a stronger stylistic association with the bundle.","1. 贝雷帽女秋冬韩版日系百搭韩国英文字母黑色英伦八角帽南瓜画家帽
; 2. 巴掌家欧洲站2018冬装新款重工短款丝绒棉服女装宽松棉衣连帽外套
","A. 绣球独立设计 几何三角祖母绿珍珠珠绣耳环耳饰耳夹女无耳洞
; B. 阔腿裤女秋冬新款卷边加厚针织宽松高腰坠感直筒休闲九分裤子#
; C. 百搭基础小白鞋女松糕厚底内增高春鞋子2019春季新款韩版休闲板鞋
; D. 特！运动打底裤比男朋友抢手必入款一条veleno弹力修身质感小脚裤
; E. Danielwellington丹尼尔惠灵顿 dw手表 36mm红色织纹带女表
; F. 玛玛绨2019新款黑色字母刺绣休闲裤学生修身显瘦牛仔裤春秋长裤
; G. 网红2019早春黑白色T恤女短袖纯棉韩范夏装港味复古超火chic上衣
; H. BJHG春欧美街头OVERSIZE宽松印花破洞蝙蝠袖圆领卫衣潮男休闲外套
; I. 小番茄 定制 不是装嫩是真的嫩 蓝色竖条纹背带阔腿裤 肩带可调节
; J. 钱夫人CHINSTUDIO网红chic紧身高腰牛仔裤女秋冬韩版显瘦小脚裤子
"
pog,15318,26056,C,C,C,1,1,both_success,True,10,True,C,1,both_success,ui_lightgcn_similarity|bi_lightgcn_similarity,bi_lightgcn_similarity,ui_lightgcn_similarity,medium,"[6438, 12038]","[33674, 47037, 26056, 44166, 28668, 18514, 35769, 10756, 1119, 29029]","[33674, 47037, 26056, 44166, 28668, 18514, 35769, 10756, 1119, 29029]","The partial outfit consists of retro-style wool trousers and a beret, suggesting a cohesive 'Omont' brand aesthetic or a vintage student style. Candidate C is from the same brand ('omont蛋挞家') and is a winter coat that complements the wool trousers and beret, showing the highest positive BI lightgcn similarity (0.39) among the options.","1. omont蛋挞家 复古直筒高腰加厚格子毛呢裤女学生显瘦休闲长裤春秋
; 2. 贝雷帽女秋冬羊毛帽韩版时尚礼帽百搭英伦八角帽潮鸭舌帽冬季女帽
","A. 棉马甲女中长款2018秋冬新款韩版羊羔毛连帽加厚羽绒棉衣马夹外套
; B. 烟雨江南休闲项链复古长款女士毛衣链东陵玉饰品吊坠配饰简约挂饰
; C. omont蛋挞家 复古宽松显瘦中长款棉衣外套女学生牛仔加厚棉服冬装
; D. 小包包女2019新款韩版潮个性创意相机包盒子包chic链条单肩斜挎包
; E. 馨帮帮sinbounboun羊羔毛绒衫 少女心韩版学生加厚卫衣女连帽宽松
; F. 金大班回放2019春季新款韩版A字网纱过膝高腰中长连衣裙子女学生
; G. 秋冬国潮复古原宿风圣诞老人刺绣针织衫圆领套头马海毛衣男女宽松
; H. MIXDEMIND觅定 黑色针织衫开衫外套女毛衣宽松短款薄款2019春款
; I. 九月陌墨 2019夏季新款女装字母印花短袖T恤女 简约休闲常规体恤
; J. A7seven娃娃衫女夏装新款棉麻衬衫韩版宽松显瘦长袖纯色上衣衬衣
"
pog,15564,32174,I,C,B,0,0,both_fail,True,10,True,B,0,both_fail,ui_lightgcn_similarity|bi_lightgcn_similarity,,ui_lightgcn_similarity|bi_lightgcn_similarity,low,"[3951, 42630]","[15882, 14938, 2091, 13189, 33610, 30580, 12453, 20706, 32174, 28927]","[15882, 14938, 2091, 13189, 33610, 30580, 12453, 20706, 32174, 28927]","The partial outfit consists of a casual canvas bag and casual white sneakers, which are both items associated with a casual, youthful, and 'Korean-style' aesthetic. Option B (a pair of stylish, versatile shoes) has the highest UI lightGCN similarity score (0.594) among the candidates, suggesting it is the most likely to be purchased or styled by users who also interact with the items in the bundle, despite the lack of direct co-occurrence data.","1. 原创设计日韩帆布包女单肩斜挎包韩国文艺学院风拉链手提包女包大
; 2. 小白鞋女2019洋气新款春季西班牙小众鞋绸缎鞋帆布鞋韩版小脏鞋女
","A. 逸阳女裤冬季2017新款大翻边牛仔裤女宽松直筒韩版加绒九分裤0331
; B. 高跟鞋女细跟春季2019新款韩版百搭黑色性感蝴蝶结尖头超浅口单鞋
; C. 素觉设计感纯银黑色小众简约夸张耳环女时尚百搭大耳坠气质耳饰
; D. 伊芙丽冬装纯色全羊毛衫女套头半高领针织衫打底衫毛衣女
; E. 吕陈麻花粗棒针宽松加厚套头兔绒混纺慵懒女韩版麻花针织毛衣圆领
; F. 春季新款黑色高跟鞋防水台细跟浅口单鞋女亮片水钻晚宴礼服鞋婚鞋
; G. 库茵 眼迷离 玉质感日本纸手编草帽夏天女遮阳帽太阳帽帽子百搭潮
; H. izp 秋冬季翻领羊羔毛外套女短款港风复古拼接加绒夹克外套
; I. octopusme Just Go原创立体口袋长裤半束脚休闲裤直筒裤子秋女
; J. 2019新款韩版真皮浅口单鞋女蝴蝶结软底尖头平底鞋一脚蹬奶奶鞋春
"
pog,15602,11462,C,A,A,0,0,both_fail,True,10,True,J,0,both_fail,ui_lightgcn_similarity|bi_lightgcn_similarity,,ui_lightgcn_similarity|bi_lightgcn_similarity,medium,"[25538, 34075]","[42444, 26743, 11462, 17262, 3849, 1841, 110, 22125, 4265, 40453]","[42444, 26743, 11462, 17262, 3849, 1841, 110, 22125, 4265, 40453]","The partial outfit consists of a straw hat and a woven bag, which are summer vacation/resort accessories. Option A (pearl earrings) is a fashion accessory that complements this style. While Option B and J have higher UI similarity scores, they are both bags or shoes, which are less likely to be added to an outfit that already contains a bag and hat, whereas jewelry is a natural completion for a summer look. Option A also has the highest BI LightGCN similarity score (0.53).","1. 草帽女夏小清新帽子春夏季文艺简约小花朵太阳帽可折叠遮阳帽
; 2. JACDBAG 2019新款斜挎草编包手提女包编织度假包藤编包ins小包包
","A. FELLALA翡拉拉六月生辰花栀子花白色珍珠人造耳坠环耳钉生日礼物
; B. 小瑞靓包菱格链条包包女2019新款软皮手提单肩小包时尚百搭斜挎包
; C. 勿上热风2018年春新款小清新饰扣女士休闲鞋内增高单鞋H02W8507
; D. 戈美其2017冬季新款马丁靴女英伦学院风女鞋学生韩版棉靴百搭棉鞋
; E. GXG男鞋时尚系带潮流潮鞋板鞋子男潮鞋2018休闲鞋韩版173850021
; F. 棉鞋女2018新款冬季百搭学生韩版保暖二棉鞋女加绒休闲运动小白鞋
; G. 脖子饰品脖颈链choker项圈女颈带黑色五角星颈链项链锁骨链爱心
; H. 丢丢时尚2018新款韩版宽松bf风带围巾长款棉服棉衣棉袄外套女冬
; I. 娜娜日记2018秋装新款女装蓝色POLO领喇叭袖宽松长袖衬衫女学生媄
; J. 老爹鞋女2019春款ins超火运动鞋学生小白鞋厚底真皮透气小能鞋子
"
pog,15833,3615,D,A,F,0,0,both_fail,True,10,True,F,0,both_fail,metadata_fit|ui_lightgcn_similarity|bi_lightgcn_similarity,,metadata_fit|ui_lightgcn_similarity|bi_lightgcn_similarity,medium,[20330],"[41304, 40820, 44870, 3615, 47465, 772, 26260, 47932, 7609, 46626]","[41304, 40820, 44870, 3615, 47465, 772, 26260, 47932, 7609, 46626]","The partial outfit consists of casual white sneakers. Option F (a stylish chain shoulder bag) has the highest UI LightGCN similarity (0.993) and a positive BI similarity, suggesting it is frequently co-purchased or co-viewed with casual footwear in fashion bundles. While Option B has a category match, it is also a shoe, making it redundant to the existing item.","1. 小白鞋女2019春季新款西班牙小众鞋百搭学生厚底内增高运动鞋板鞋
","A. 韩都衣舍2018新款女春装学生宽松bf连帽刺绣字母长袖卫衣NJ8444翝
; B. 西遇女鞋春秋新款珍珠乐福鞋女漆皮单鞋英伦平底复古优雅方头皮鞋
; C. 百丽冬季时尚长筒靴女过膝弹力布女长靴14401DG6
; D. 树小姐定制 气质牛皮包 包包女包新款2019时尚女包百搭斜挎链条包
; E. DALU STUDIO 2018新款女装春装牛仔短裤女夏破洞毛边宽松阔腿短裤
; F. 【南风】真皮绣线链条包包女2019新款秋冬时尚女包单肩包斜挎包女
; G. 张贝贝ibell2018夏季新款韩版高腰流苏蜜桃热裤百搭牛仔短裤女士
; H. 针织打底衫女长袖秋冬2019新款 高领紧身黑色堆堆领白色打底衫
; I. 英伦帽子男冬天韩版潮流保暖男士羊毛呢礼帽中老年绅士帽爵士帽女
; J. HAN QUEEN 2019春季新款性感女装V领褶皱短款雪纺衫女九分袖显瘦
"
pog,15863,27373,B,B,B,1,1,both_success,True,10,True,,,,,,,medium,[5681],"[33577, 27373, 21234, 21467, 26840, 22655, 10363, 47505, 42682, 21104]","[33577, 27373, 21234, 21467, 26840, 22655, 10363, 47505, 42682, 21104]","The partial outfit consists of casual white sneakers (小白鞋), which are a staple of casual, everyday fashion. Option B (high-waisted jeans) is the most natural and common pairing for casual sneakers, creating a cohesive everyday outfit. Other options like formal dresses (H), heavy fur coats (F), or specific bags (I, J) are less stylistically aligned with the casual student-style sneakers.","1. 运动鞋女韩版2019春新款小白鞋女百搭厚底学生休闲鞋板鞋子女透气
","A. 秋冬毛呢黑色平顶帽海军帽子女军帽水手鸭舌帽英伦报童贝雷皮秋天
; B. 高腰牛仔裤女浅色紧身小脚裤显瘦毛边九分裤排扣裤子女2019新款春
; C. 夏季新款真皮坡跟凉鞋女高跟鞋露趾厚底防水台一字扣仙女草编女鞋
; D. 羊毛呢阔腿裤温暖厚实秋冬款圆环直筒裤休闲裤长裤子女000
; E. 林诗琦 2019新款学生宽松内搭慵懒风套头打底百搭新年红色毛衣女
; F. VIKI皮草秋冬外套狐狸毛领阿尔巴卡羊驼绒双面呢大衣女连帽中长款
; G. 冷淡风T恤长裙子夏2019新款大码 很仙的法国小众鱼尾连衣裙女春秋
; H. 重磅真丝连衣裙女2019新款大牌高端时尚气质妈妈装夏季桑蚕丝长裙
; I. 戚薇同款金属杆马鞍包独本DUMBEM原创设计牛皮半月包北京女子图鉴
; J. MONKEY链条毛毛包女2019秋冬新款毛绒绒兔毛小包包百搭单肩斜挎包
"
pog,15916,26657,I,B,A,0,0,both_fail,True,10,True,I,1,success_to_fail,metadata_fit|ui_lightgcn_similarity|bi_lightgcn_similarity,bi_lightgcn_similarity,ui_lightgcn_similarity,medium,"[20408, 37494]","[25120, 24400, 2199, 25839, 31175, 46315, 32499, 33721, 26657, 6853]","[25120, 24400, 2199, 25839, 31175, 46315, 32499, 33721, 26657, 6853]","The partial outfit consists of a handbag and wide-leg trousers. Option A (white sneakers) has a very high UI lightGCN similarity (0.993), suggesting it is frequently purchased or worn by users who also interact with the items in the partial outfit, making it a strong candidate for completing the look.","1. 【Aure Lee】草莓味奥利奥 A118025 真皮手提单肩包 斜跨女小方包
; 2. VEGA CHANG阔腿裤女秋冬2018新款韩版宽松格子拼接高腰休闲裤长裤
","A. 34码内增高小白鞋女春秋季2019春款新款女鞋百搭学生韩版厚底板鞋
; B. 网红小西装外套女春秋2019韩版宽松新款英伦复古chic格子西服ins
; C. 2019新款帆布草编亚麻渔夫鞋平底单鞋女夏一脚蹬懒人鞋休闲乐福鞋
; D. 2019新款韩版心形女包单肩包宽肩带包包小方包单肩斜跨包chic潮
; E. cheeseY格子毛呢外套女中长款韩版新款chic加厚西装呢子大衣冬潮
; F. 亦谷冬装新款复古毛呢小外套女短款矮个子大翻领双排扣外套女
; G. casio旗舰店AQ-S810运动防水手表运动男表卡西欧官网小黑表正品
; H. JackJones杰克琼斯男士春夏新装微弹休闲牛仔裤长裤218332523
; I. 韩国甜美可爱猫耳朵八角帽女生春夏新款卡通日系百搭报童帽子韩版
; J. 小香风链条包潮流韩版百搭辣妈包斜挎单肩包包女真皮菱格链条女包
"
pog,15919,33259,B,B,B,1,1,both_success,True,10,True,,,,,,,high,[48098],"[21626, 33259, 9564, 15909, 40766, 2089, 6971, 14616, 40413, 26028]","[21626, 33259, 9564, 15909, 40766, 2089, 6971, 14616, 40413, 26028]","The partial outfit consists of a men's long-sleeved T-shirt (太平鸟男装). Option B is the only item in the list that is also a men's clothing item (men's joggers/sweatpants), making it the most logical choice for completing a men's outfit bundle.","1. 【商场同款】太平鸟男装青年白色圆领打底衫休闲长袖T恤B1DC84X11
","A. MG小象黑色高腰直筒裤女2018新款宽松显瘦休闲裤冬季复古chic裤子
; B. Guuka运动束脚裤男潮牌 青少年日系hiphop潮流纯棉小脚卫裤男宽松
; C. 简约光板日系2019春秋新品贝雷帽女潮品画家帽甜美可爱韩国蓓蕾帽
; D. 时尚中长款半身裙秋冬季2018新款女韩版百搭复古chic百褶a字裙女
; E. 子晴chic中长款双面羊毛呢外套女冬新款绑带宽松小个子呢子大衣潮
; F. 诗凡黎2018夏季新款韩范chic荷叶领白色上衣学生简约短袖女春夏
; G. 欧美2019夏季新款露趾透明鱼嘴高跟凉鞋女性感尖头细跟一字带女鞋
; H. 小优家XIAOYOUBAG迷你挎包女2018新款菱格链条包单肩斜挎小包包
; I. 八公八婆2018冬季新款小个子毛呢外套设计感小众秋冬格子大衣女
; J. fed2018春季新款羊绒浅口套脚单鞋 休闲方扣尖头低跟女鞋1160375
"
pog,15923,22679,H,H,H,1,1,both_success,True,10,True,,,,metadata_fit,,,medium,"[15706, 28427]","[18234, 19788, 39645, 38547, 11387, 12488, 37992, 22679, 32458, 35855]","[18234, 19788, 39645, 38547, 11387, 12488, 37992, 22679, 32458, 35855]","The partial outfit consists of a sleeveless knit vest (top) and a handbag (accessory). To complete the outfit, a bottom piece is the most logical addition. Option H (jeans) provides a necessary clothing item to complete the look, whereas the other options are either redundant (another bag), mismatched (another top), or accessories (shoes/earrings) that are less essential than a bottom piece for a basic outfit structure.","1. 黄一琳2018春装新款V领套头毛衣马甲宽松针织打底衫无袖背心女
; 2. 菲色如华时尚新款牛皮女包宽肩带水桶包单肩包斜挎手提包大包包女
","A. MG小象针织衫女春季2019新款修身打底衫黑色套头上衣女士内搭毛衣
; B. 勿上热风17夏小白鞋女平底  牛皮撞色条纹休闲板鞋系带款H13W7301
; C. 回力女鞋经典春季情侣帆布鞋女小白鞋女原宿ulzzang休闲布鞋板鞋
; D. 稻草人女大包单肩包2018新款韩版时尚百搭手提包托特包旗舰店官网
; E. 恬屋子 INS红人欧美质感金属大圈圈耳环夸张时髦镀金耳钉hoop百搭
; F. 雪纺白色衬衫女2019秋装新款韩版上衣宽松气质衬衣长袖韩范百搭潮
; G. 蝴蝶结耳环女气质韩国个性简约长款流苏耳坠耳钉少女新品潮人耳饰
; H. 黄一琳2018春秋新款牛仔裤女小脚铅笔裤加厚直筒韩版裤弹九分裤
; I. 【蜜儿酱】新款2019韩版百搭手提女包荔枝纹铂金包包结婚红色新娘
; J. 2017秋新款真皮低跟方跟英伦鞋女 金属圆圈深口平底女单鞋乐福鞋
"
pog,15964,14978,B,E,H,0,0,both_fail,True,10,True,H,0,both_fail,ui_lightgcn_similarity|bi_lightgcn_similarity,,ui_lightgcn_similarity|bi_lightgcn_similarity,medium,"[44136, 40523]","[43634, 14978, 16305, 36280, 10005, 37150, 23454, 2896, 32608, 21070]","[43634, 14978, 16305, 36280, 10005, 37150, 23454, 2896, 32608, 21070]","The partial outfit consists of a black fitted sweater and minimalist earrings, which are feminine fashion items. Option H (ankle boots/Martin boots) has the highest UI LightGCN similarity (0.962) and is a highly complementary fashion accessory for a sweater-based outfit, whereas other options are either bags, men's clothing, or less relevant apparel.","1. 黑色春季网红毛衣女2019新款洋气喇叭长袖短款套头紧身性感打底衫
; 2. 也桃 欧美原创几何极简耳环925银耳钉无耳洞耳夹气质三角圆形耳饰
","A. 包包女2018新款潮简约单肩斜挎包女韩版百搭手提包时尚托特女大包
; B. LOSEA 简约牛皮包包女2018新款斜挎小包女软皮单肩包休闲真皮女包
; C. HLA/海澜之家中腰弹力休闲裤2018秋季新品时尚舒适休闲裤男
; D. New Balance/NB 574系列 白色复古男鞋休闲运动跑步鞋 MS574BLW
; E. 柒卡斓侧边条纹坠感阔腿裤女春秋长裤子垂直感高腰牛仔直筒运动裤
; F. omont蛋挞家复古学院风宽松翻领字母图案印花短袖polo衫女t恤夏季
; G. 【年尾清仓福利价118】【不退换】文艺格子毛呢连帽外套女
; H. 春秋单靴网红靴子马丁靴2019新款女鞋百搭粗跟瘦瘦靴春款短靴增高
; I. 帆布腰带女双环扣bf风装饰布皮带女简约百搭韩国裤带女士韩版学生
; J. 2018春秋季新款蓝色牛仔裤女高腰宽松休闲百搭浅色直筒九分裤子
"
